,decade,text
3337,1967,I Was Made to Love Her I was born in Rock Had a sweetheart We were always hand in hand I wore and shirt was in I knew I her even then You know my papa it My it But I told them time and time again you know I was made to love her Build my world all around hey been my inspiration For the love I gave her through the Like a sweet magnolia tree My love My life grew through the I know that my baby me My baby me why we made it through the I was made to love her Worship and adore her hey All through thick and thin Our love just won't end I love my love my hey My baby me My baby me And I know I ain't nowhere I was to a chicken When that love bug bit me I had the fever with each year even if the mountain If this whole world By her side still be there I was made to love her I was made to live for I was made to love her Build my world all around her hey I was made to please her You know ain't leave no
3338,1967,When we were at our were simple I the you a monitor Then you with and the in what they're Hey your game can anybody Hey your game can anybody You were always something special to me Quite never You lost your charm as you were Where is your magic Hey your game can anybody Hey your game can anybody You're so like a woman to me so like a woman to me Hey your game can anybody Hey your game can anybody People live and learn but you're still You use my mind and be your When the you'll be with me Then hear the other people Hey your game can anybody Hey your game can anybody
3339,1967,A Shade of Pale We the light the floor I was But the crowd out for more The room was As the flew away When we out for another drink The brought a tray And so it was that later As the told his tale That her at first just a shade of pale She there is no reason And the truth is plain to see But I through my And would not let her be One of sixteen vestal Who were for the coast And although my were open They might have just as been And so it was that later As the told his tale That her face at first just a shade of pale She home on shore Though in truth we were at sea So I took her by the glass And her to agree must be the mermaid Who took for a But she at me so That my anger straightway And so it was that later As the told his tale That her face at first just a shade of pale If music be the food of love Then laughter is queen And likewise if behind is in front Then dirt in truth is clean My mouth by then like cardboard to slip straight through my head So we straightway And the ocean bed And so it was that later As the told his tale That her face at first just a shade of
3340,1967,Mercy she may not Like one of those out of a Playboy Club But she got much greater than gold Crazy that she got so much soul I she got the kind of and Sure is mellow Glad that her And I know that she me off my feet Have mercy on me she me off my feet There is no girl in the whole world That can love me like you yeah My when she by All the and I know why simply that she so fine And if she leave I would lose my mind She got the kind of and Sure is mellow Glad that her And I know that she me off my feet Have mercy on me she me off my hey There is no girl in the whole world That can love me like you do everybody in the Will testify that my she so good so fine She'd give eyesight to the blind And if she leave I would lose my mind She got the kind of and Sure is mellow Glad that her And I know that she me off my feet Have mercy on me she me off my feet There is no girl in the whole world That can love me like you do you got got that soulful feel all right
3341,1967,Take My Off You You're just too good to be true Can't take my off of you You'd be like Heaven to touch I hold you so much At long last love has And I thank God alive You're just too good to be true Can't take my off you Pardon the way that I stare nothing else to compare The sight of you me weak There are no left to speak But if you feel like I feel Please let me know that real You're just too good to be true Can't take my off you I love and if quite I need to warm the night I love trust in me when I pretty don't bring me I pray pretty now that I found stay And let me love let me love you You're just too good to be true Can't take my off you You'd be like Heaven to touch I hold you so much At long last love has And I thank God alive You're just too good to be true Can't take my off you I love and if quite I need to warm the night I love trust in me when I pretty don't bring me I pray pretty now that I found stay And let me love let me love you I love and if quite I need to warm the night I love trust in me when I pretty don't bring me I pray pretty now that I found stay And let me love let me love
3342,1967,Windy out from under a stairway a name than down to give me a Everyone Windy down the of the city at everybody she out to capture a Everyone Windy And Windy has stormy That flash at the sound of And Windy has to fly Above the Above the And Windy has stormy That flash at the sound of And Windy has to fly Above the Above the down the of the city at everybody she out to capture a Everyone Windy down the of the city at everybody she out to capture a Everyone Windy down the of the city at everybody she out to capture a Everyone Windy down the of the city at everybody she out to capture a Everyone Windy down the of the city at everybody she out to capture a Everyone
3343,1967,White Rabbit One pill you And one pill you small And the that mother you Don't do anything at all Go ask When ten feet tall And if you go And you know you're to fall Tell a caterpillar Has given you the call He When she was just small When the men on the Get up and tell you where to go And you've just had some kind of mushroom And your mind is low Go ask I think she'll know When logic and proportion Have fallen sloppy dead And the White Knight is And the Red off with her head what the Dormouse said Feed your head Feed your
3344,1967,Little Bit when you're low and the fish won't bite You need a little bit soul to put you right You make like you kneel and pray And then a little bit of soul will come your way Now when your girl is gone and you're broke in two You need a little bit soul to see you through And when you raise the roof with your You'll get a lot more with a little bit soul And when your party ain't nobody A little bit of soul and it yeah And when you're in a mess and you feel like Just this little song of mine And as you go through life to reach your goal Just what I said about a little bit A little bit yeah A little bit yeah A little bit yeah A little bit yeah Embed
3345,1967,Up and Away Would you like to ride in my beautiful Would you like to ride in my beautiful We could float among the you and I For we can fly up and away My my beautiful balloon The a place in my beautiful balloon It a face in my beautiful balloon We can sing a song and sail along the silver sky For we can fly up and away My my beautiful balloon under a twilight canopy We'll search the for a star to guide us If by some chance you find yourself me We'll find a cloud to hide us We'll keep the moon beside us Love is there in my beautiful balloon Way up in the air in my beautiful balloon If you'll hold my hand we'll chase your dream across the sky For we can fly up and away My my beautiful balloon and away and away and Embed
3346,1967,If you're to Be sure to wear some in your hair If you're to You're meet some gentle people there For those who come to Summertime will be a there In the of Gentle people with in their hair All across the nation such a strange People in motion a whole with a new explanation People in motion people in motion For those who come to Be sure to wear some in your hair If you come to Summertime will be a there If you come to Summertime will be a
3347,1967,Come On Down to My Boat on the dock a in the huh I don't know her name the huh Come on down to my baby Come on down where we can play Come on down to my boat baby Come on we'll sail away She so nice like she to come with huh But to the dock and she can't get free Come on down to my baby Come on down where we can play Come on down to my baby Come on we'll sail away Fish all sleep all night Father never her out of his sight Soon have to get my knife and cut that rope Then we can go in my little red boat Make you happy in my little red boat So come on down to my boat baby Come on down where we can play Come on down to my baby Come on we'll sail away Come on down to my baby Come on down where we can play Come on down to my baby Come on down we'll sail
3348,1967,Sleep in the wander around On your own little cloud When you don't see the why Or the wherefore you walk out on me When we both to reason is not what you care for heard it all a million before Take off your my and close the door Don't sleep in the Don't stand in the rain Don't sleep in the The night is long Forget your foolish pride wrong Now you're beside me again You try to be smart Then you take it apart it when your ego is You don't That all compromise And the are so nothing when all for show So why you've somewhere else to Don't sleep in the Don't stand in the rain Don't sleep in the The night is long Forget your foolish pride wrong Now you're beside me again oh Don't sleep in the Don't stand in the rain Don't sleep in the The night is long Forget your foolish pride wrong Now you're beside me again oh Embed
3349,1967,Live for Today I think of all the That people seem to find And how they're in a hurry To complicate their By money And that can't come true glad that we are different We've to do May plan their future busy you four live for today live for today And don't worry hey live for today Live for today We were never meant to worry The way that people do And I don't need to hurry As long as with you We'll take it nice and easy And use my simple plan You'll be my woman be your man We'll take the most from Have pleasure while we can four live for today live for today And don't worry hey live for today Live for today I need to feel you inside of me I got to feel you deep inside of me please come close to me I got to have you please please To To Got to have all your I need all your Give me some love Now I need all your live for today live for today And don't worry hey live for today live for
3350,1967,Rather Be with Me love to run around Love to handle everything they see But my girl has more fun around And you know she'd rather be with me Me oh my lucky guy is what I am Tell you you'll She don't fly although she can Some love to run around They don't think about the they do But this boy to settle down And you know he'd rather be with you Me oh lucky guy is what I am Tell you you'll She don't fly although she can Some love to run around Love to handle everything they see But my girl has more fun around And you know she'd rather be with she'd rather be with You know she'd rather be with me You know she'd rather be with me You know she'd rather be with me You know she'd rather be with me Embed
3351,1967,Respect What you I got it What you do you know I got All is for a little respect when you come home Hey baby when you get home I ain't do you wrong while you're gone Ain't do you wrong I don't All is for a little respect when you come home Baby When you get home Yeah about to give you all of my money And all in honey Is to give me my when you get home baby When you get home Yeah your than honey And guess So is my money All I want you to do for is give it to me when you get home Yeah baby Whip it to me When you get now find out what it to me take care of A little respect babe A little respect I get Keep on You're out of And I ain't Start when you come home Or you might walk in And find out gone I have A little respect
3352,1967,on a afternoon couldn't get away too soon I can't imagine anything The world is whenever we're together There ain't a place like to be instead of down a avenue anything we like to do always of that we can see We can be anyone we like to be And all those happy people we could meet just on a afternoon couldn't get away too soon no We'll keep on sunny this way We're talk and laugh our time away I feel it day by day Life would be you and me on a afternoon couldn't get away to soon no
3353,1967,Somebody to Love When the truth is found to be And all the joy within you Don't you want somebody to Don't you need somebody to Wouldn't you love somebody to You find somebody to love love When the garden are and Your your mind is so full of red Don't you want somebody to Don't you need somebody to Wouldn't you love somebody to You find somebody to love Your I say your may look like his Yeah but in your baby afraid you don't know where it is Don't you want somebody to Don't you need somebody to Wouldn't you love somebody to You find somebody to love are They're all down your breast And your baby They treat you like a guest Don't you want somebody to Don't you need somebody to Wouldn't you love somebody to You find somebody to
3354,1967,Will Never Be the Same I would meet him at the park We'd walk together hand in hand it was almost dark Now I wake up Walk across the way to find Nobody for me just another day will never be the same lost my song He'll not be back again Sunny That make me feel so warm inside Have as cold and as As I feel the die No can I walk these For they have I must be The sun is gone And I think rain will never be the same lost my song He'll not be back again I children of I sunshine And you were mine will never be the same lost my song He'll not be back again will never be the same will never be the same will never be the
3355,1967,Me let me go For I don't love you To waste our would be a sin me and let me love again I have found a new dear And I will always want her near Her are warm while are cold my let me go For I don't love you So me and let me love again Please can't you see You'd be a fool to cling to me To live our would bring us pain So me and let me love again Embed
3356,1967,I Got Rhythm this vast and world We lose our way But I am never lost I feel this way because got rhythm got music I got my girl Who could ask for anything got good No more bad got my girl Who could ask for anything Old man trouble I don't mind him You won't find him Round my door got starlight got sweet got my girl Who could ask who could ask for Old man trouble I don't mind him You won't you're never find him Round my door got rhythm And got music And got my girl Who could ask for anything In this vast and world Embed
3357,1967,Him or Me have you got yourself A brand new Don't tell me maybe Is it I got to know it Him or Him or Him or Him or I can still When you told me I was all Everything you for in a man But I know that not true seen the way he at you And I think you're hang me up again have you got yourself A brand new Don't tell me maybe Is it I got to know it Him or Him or Him or Him or if you'd like to be so kind Would you please make up your I won't share your with another man And if you see my way Could you let me know But if you decide change my So now you've got yourself A brand new baby Don't tell me maybe Is it I got to know it Him or Him or Him or Him or Him or Him or Him or it Him or Him or Him or it Him or Him or Him or it him or Him or Him or it
3358,1967,Alley Alley and were kind of itchy Just to leave their folk music and for a penny to get a fish on the line In a coffee house sat And every they'd pass the hat and just in You know where at And no fat except he you know there aren't many Who can sing a song the way that you go don't you think that I wish I could play guitar like and sat And every they'd pass the hat and still in You know where at And no fat except When was a to go to But she her mind one day on the thumb out to me to New right When met he gave her love and and that was the and couldn't get no But what they were at And no fat except high low big Don't you work as hard as you play Make break everything is shake Guess it had to be that way and the and very tuneful and just fire in You know where at And fat except can't be And to go to the sea can't make she we'll have to fake We knew she'd come on Express low but out the hard good and our Can't go on And is a
3359,1967,The look at me I can see the when you shook took me out of my world I woke up I just woke up to the When you find that you left the future behind when you got a love You don't take care of Then you beware of the One day you're then you turn around You find your world is down It to and it can happen to you I was I felt secure Until love took a detour high on top of the world It it just I saw my fall apart When love away from my heart And when you lose that precious love you need To guide you Something inside the Now I see life for what it is not all not all bliss It to me and it can happen to you Once and then it and then it and then it and then it Is it is it fake Is this game of life a when I lost the love I thought was mine For I I saw the light too late When that fickle finger of fate came and broke my pretty balloon I woke up I just woke up to the So I felt secure Until love took a detour when you got a love you don't Take care then you beware
3360,1967,Sweet Soul Music Do you like good that sweet soul music Just as long as Oh oh yeah We out here on the to a with the music Oh oh yeah Spotlight on don't he look a Oh oh yeah Spotlight on and don't they look great On Oh oh yeah Spotlight on now That Oh oh yeah Spotlight on now Oh oh yeah Get Spotlight on the king of them the king of them Oh oh yeah Do you like good That sweet soul music Just long as Oh oh yeah I get the I get the Do you like good That sweet soul music Help me get the I want to get the got the he got the I love good music I
3361,1967,You Care you don't love me Why don't you tell me Instead of around With all the other in town Can't you see You're me Don't you care Don't you care If you don't want me Why don't you tell me Instead of And me cry Can't you see You're me Don't you care Don't you care Whatever To all the good we to have The we and I want to I want to know Will you love me again Or will I find out that this is the end Don't you care My my my my baby You said that you'd believe me Then you leave me here all alone Without a girl of my own Can't you see You're me Don't you care Don't you care Don't you care Don't you care Don't you care Don't you care Don't you care Don't you
3362,1967,Close Your your take a deep breathe Open your heart and whisper I love I love you Tell me you love tell me you love me You love You love me Hold me don't say say We've got the time be Just hold me never let me and tell me You love you love you love me Oh no even though This is not the way I want it to be But if you must with me Close your take a deep breathe Open your heart and whisper I love I love you Tell me you love tell me you love me You love You love
3363,1967,Stupid I know I stand in line until you think you have the time to spend an with me And if we go some place to I know that a chance you won't be with me Then we drop into a quiet little place and have a drink or two And then I go and spoil it all by stupid love I can see it in your that you despise the same old you heard the night before And though just a line to for me and never so right before I practice every day to find some clever to say to make the come true But then I think wait until the and alone with you The time is your perfume my the get the so blue And then I go and spoil it all by stupid love The time is your perfume my the get the so blue And then I go and spoil it all by stupid love love love love love love
3364,1967,You Got What It You don't drive a big fast no You don't look a movie star And on your we won't get far But you got what it to satisfy You got what it to set my soul on fire But yeah You got what it for me You don't live in a beautiful place And you don't dress in the best of taste Nature didn't give you such a beautiful face But you got what it to satisfy You got what it to set my soul on fire But yeah You got what it for me when you're near My head goes around and around And when you kiss girl My love you send me You don't live in a beautiful place you don't dress in the best of taste And nature didn't give you such a beautiful face And you got what it to satisfy You got what it to set my soul on fire But yeah You got what it for me when you're near My head goes around and around and around and around And when you kiss girl My love you send me You don't live in a beautiful place you don't dress in the best of taste And nature didn't give you such a beautiful face But you got what it yeah you got what it you You got what it
3365,1967,A Little Bit a Little Bit You Walk don't you walk out We've got to say Talk have it out And will be okay I don't want to fight a little bit wrong You're a little bit right I said you know that true a little bit me a little bit too Don't know just what I said wrong But I Don't where you belong So wipe the from your I don't want to fight a little bit wrong You're a little bit right I said you know that true a little bit me And a little bit too Oh I don't want to fight a little bit wrong And you're a little bit right And I said you know that true a little bit me And a little bit too a little bit me a little bit you gone no gone no girl girl Please don't go Embed
3366,1967,Happy Together Imagine me and I do I think about you day and only right To think about the girl you love and hold her tight So happy together If I should call you invest a dime And you say you belong to and ease my mind Imagine how the world could so very fine So happy together I can't see me nobody but you For all my life When you're with baby the be blue For all my life Me and and you and me No how they toss the it had to be The only one for me is and you for me So happy together I can't see me nobody but you For all my life When you're with baby the be blue For all my life Me and you and you and me No how they toss the it had to be The only one for me is and you for me So happy together Me and and you and me No how they toss the it had to be The only one for me is and you for me So happy together So happy together And how is the So happy together We're happy together So happy together Happy together So happy together So happy together
3367,1967,Western Union went wrong today Bad came my way I woke up to find That I had blew my mind Western Union man Bad in his hand at my door me the score Fifteen a word to read A telegram I didn't need she doesn't care no more Think throw it on the floor Got your cable just today my groove got to say Western Union Now you've gone and How sad to say you've gone I what they said Now out of my head Telegram just had to say You've your lesson all the Telegram just had to say You've your lesson all the Western Union be on my way another girl for me be sure of and will be as they were Western Union Western Union Western Union Western Union Embed
3368,1967,This Is My Song is my heart so light Why are the so bright Why is the sky so blue Since the hour I met you are bright for our delight so For the you and me I know why the world is so just the same old story all eternity this is my song Here is a a serenade to you The world cannot be wrong If in this world you I care not what the world may say Without your love there is no day So this is my song Here is a a serenade to
3369,1967,I Never A Man You're a no good You're a liar and you're a cheat And I don't know why I let you do these to me My keep me That you ain't no good But they don't know That leave you if I could I guess And stuck like glue I ain't never I ain't I ain't no a the way that I love you Some time ago I thought You had run out of But I was so wrong You got one that you'll never lose The way you treat me is a shame How could you hurt me so you know that the best thing That you had Kiss me once again Don't you never say that we we're through I ain't never no a the way that I love you I can't sleep at night And I can't eat a bite I guess never be free Since you your in me yeah I ain't never a man I ain't never a baby Ain't never had a man hurt me so no this is what do about it I tell hold on to it hold on to
3370,1967,people are for The kind of love that we possess Some go on their whole life through And never find the love found in you And when I speak of you I see envy in other And well aware of on their They to be my when all the time They long to persuade you from my side They'd give the world and all they own For just one moment we have known they want you because Of the pride that it But I want you because I need you to live But while I live only to hold you Some other they long to control you But how can they control When they can not control From you But you belong to me tell the you belong to me tell the you're the soul of me tell the you're a part of me In your I find the kind of peace of mind The world is for But you give me the joy this heart of mine Has always been for In you I have what other men long for All men need someone to worship and adore why I treasure you and place you high above For the only joy in life is to be in love So whatever you Keep on me keep on me You're the soul of me More than a you're a plan to me And you mean more to me Than a woman was meant to
3371,1967,to the One I Love far away from my baby I know hard for my baby Because hard for my baby And the hour is just before dawn Each night before you go to my baby Whisper a little for me my baby And tell all the above This is to the one I love Love can never be like we want it to be I could be you love me one thing I want you to do for me And something that everybody While far away from my baby Whisper a little for my baby Because hard for my baby And the hour is just before dawn If one thing I want you to do for me Then something that everybody Each night before you go to my baby Whisper a little for my baby And tell all the above This is to the one I love This is This is to the one I love This is This is
3372,1967,Penny Lane In Penny Lane there is a barber Of every head had the pleasure to know And all the people that come and go Stop and say hello On the is a with a motorcar The little children laugh at him behind his back And the never a In the rain Very strange Penny Lane is in my and in my There beneath the blue I sit and meanwhile back In Penny Lane there is a fireman with an hourglass And in his pocket is a portrait of the Queen He to keep his fire engine clean a clean machine Penny Lane is in my and in my Four of fish and finger In meanwhile back Behind the shelter in the middle of a roundabout A pretty nurse is from a tray And though she as if in a play She is anyway In Penny Lane the barber another We see the for a trim And then the fireman in From the rain Very strange Penny Lane is in my and in my There beneath the blue I and meanwhile back Penny Lane is in my and in my There beneath the blue Penny
3373,1967,a Kind of Hush a kind of hush All over the world tonight All over the world You can hear the sound of in love You know what I mean Just the two of us and nobody else in sight nobody else And good just you tight So listen very Move now And you will see what I mean It isn't a dream The only sound that you will hear Is when I whisper in your ear I love you forever and a kind of hush All over the world tonight All over the world You can hear the sound of in love La la la La la la La la la So listen very Move now And you will see what I mean It isn't a dream The only sound that you will hear Is when I whisper in your ear I love you forever and a kind of hush All over the world tonight All over the world People just like us are in love they're in love they're in love
3374,1967,Strawberry Forever Let me take you to Strawberry Nothing is real And nothing to get hung about Strawberry forever is easy with all you see hard to be but it all out It doesn't much to me Let me take you to Strawberry Nothing is real And nothing to get hung about Strawberry forever No one I think is in my tree I it must be high or low That you you tune but all right That I think not too bad Let me take you to Strawberry Nothing is real And nothing to get hung about Strawberry forever think me But you I know when a dream I think I I but all wrong That I think I Let me take you to Strawberry Nothing is real And nothing to get hung about Strawberry forever Strawberry forever Strawberry forever Cranberry
3375,1967,Sock It to so ready Sock Come on baby Sock it Honey in the beehive ha Every time you kiss me me like a punch Ready ready Ready or not I I what you got Sock it to me baby Sock it to me baby Sock it to me baby Sock it to baby Sock it to baby Sock it my baby Across the floor Every time you shake it girl I like it more Something sweet Knock me off my feet Sock it to me baby Sock it to me baby Sock it to baby Sock it to baby Sock it to baby Sock it baby Sock it Honey in the beehive Every time you kiss me me like a punch Ready ready Ready or not I I what you got Sock it to me my baby Sock it to me my baby You've sock it to baby Sock sock it to baby Sock it to baby Sock
3376,1967,My Cup Runneth Over in the when are deep I lie here beside you just you sleep And I whisper what of My cup runneth over with love in the when you do not see I study the small you do I that of My cup runneth over with love In only a moment we both will be old We won't even notice the world cold And in this moment with sunlight above My cup runneth over with love My cup runneth over with love With
3377,1967,Baby I Need Your Oh oh oh oh oh oh Oh oh oh oh oh oh Oh oh oh oh oh oh I need your I need your Although you're never near Your voice I often hear Another another night I long to hold you tight so I need your I got to have all your I need your Got to have all your Some a sign of For a man to beg Then weak rather be If it you to keep been sleep I need your I got to have all your I need your Got to have all your Empty I call your name I girl Will I be the When you see me smile You know are just worse Any smile you might baby Has all been I can't go on without you This won't let me live without you This inside baby me feel half alive I need your Got to have all your I need your Got to have all your I need your Got to have all your You know I need your
3378,1967,Love Is Here and Now Gone Love is here And oh my now you're gone Love is here And oh my now you're gone You me to love you and I did But instead of I found instead Into your I fell so Of the that was there You the door to your heart And you the key your love away from me Love is here And oh my now you're gone You made me love you And oh my now you're gone You said you would make life beautiful With each day But as soon as love came into my heart You and you just away You me of my You gave me then took my hope Look at me now Look at me See what you has done to me Look at my face See how has left trace you made me all your own Then you left me all alone You made your sound so sweet that your love I couldn't keep My heart out for your touch But you're not there And the cry in the air Love is here And oh my now you're gone Love is here And oh my now you're gone You made me love you Oh my now you're gone You made me love you oh my now you're gone You made me love you Oh my now you're gone Embed
3379,1967,Then You Can Tell Me Goodbye me each for a million Hold me each by your side Tell me you'll love me for a million Then if it don't work then if it don't work out Then you can tell me goodbye Sweeten my coffee with a kiss Soften my with your Tell me you'll love me for a million Then if it don't work then if it don't work out Then you can tell me goodbye If you must oh I won't grieve If you wait a lifetime before you leave Then if you must I won't tell no Just so that we can say we Tell me you'll love me for a million Then if it don't work then if it don't work out Then you can tell me
3380,1967,Ruby She would never say where she came from Yesterday don't if gone While the sun is bright Or in the night No one She and goes Ruby Who could hang a name on When you change with every new day Still to miss you Don't question why she to be so free She'll tell you the only way to be She just can't be To a life where And lost At such a cost Ruby Who could hang a name on When you change with every new day Still to miss you no time to I heard her say your before they slip away Dying all the time Lose your and you Will lose your mind Ain't life Ruby Who could hang a name on When you change with every new day Still to miss you Ruby Who could hang a name on When you change with every new day Still to miss
3381,1967,Some Well my and my feet on the floor Crazy people they're some more Let me I don't know what you got But you take it this place is hot And so glad we made it So glad we made it I every day my and to sound Too much is you're not around been a hard day and nothing went too good everybody should And so glad we made it So glad we made it I want everyday I feel so everything is You take some time off the place is on fire stop baby I have so much to do We made and it to you And so glad we made it So glad we made it Every day Every night some every day baby every day Give your
3382,1967,Kind of a Drag of a drag When your baby don't love you Kind of a drag When you know been listen To what say I still love you always love you Anyway Anyway Anyway Kind of a drag When your baby goodbye Kind of a drag When you feel like you cry girl Even though you made me feel blue I still love you always love you Anyway Anyway Anyway listen To what say I still love you always love you Anyway Anyway Anyway Anyway
3383,1967,The Beat Goes On The beat goes on The beat goes on keep a rhythm to the brain The was once the History has a The the current The is our newborn And the beat goes on The beat goes on The keep a rhythm to the brain The grocery the Little still break their And men still keep on off to war they keep a baseball score And the beat goes on The beat goes on keep a rhythm to the brain sit in and reminisce keep to get a kiss The keep all the time Bum still have you got a And the beat goes on The beat goes on keep a rhythm to the brain And the beat goes on And the beat goes on The beat goes on And the beat goes on The beat
3384,1967,Girl Hey girl down the street so Nobody you meet could see The there Inside you Hey girl Why do all the just pass you Could it be you just don't try Or is it the you You're always But never to buy shed those and fly A little bit Hey girl another deep inside Bring out all the love you hide what a change there'd be The world would see A new girl Hey girl of the someone you could be Life is a You can't always run away Don't be so of And yourself time for down from the shelf A little bit Hey girl another deep inside Bring out all the love you hide what a change there'd be The world would see A new girl Wake girl Come girl Wake girl Come girl Embed
3385,1967,a I thought love was only true in fairy Meant for someone but not for me Love was out to get me the way it all my Then I saw her now a Not a trace of doubt in my mind in love a I couldn't leave her if I I thought love was more or less a thing the more I the less I got the use in All you get is pain When I I got rain Then I saw her now a Not a trace of doubt in my mind in love a I couldn't leave her if I Love was out to get me the way it all my Then I saw her now a Not a trace of doubt in my mind in love a I couldn't leave her if I Then I saw her now a Not a trace of doubt in my mind And a yeah a
3386,1967,Yet day you're up and the next day you're down You can't face the world with your head to the ground The grass is always on the other they say So don't life will be sweet some day oh oh We made enough But you know we got what it we ain't got yet we ain't got yet can hold us and can keep us down And someday our will be spread all over town We can get in while the is good So make it on your you know that you could oh oh We got to make the break we got too much at stake we ain't got yet we ain't got yet We made enough But you know we got what it we ain't got yet we ain't got
3387,1967,I say good to see you I know my baby brought you to me She me hello to silver Got spring and summer through me good to have you back again her is the medicine that me I love my baby everybody on the I see you Must be because I found my baby You know got me on another kind of highway I want to go to where it me good to have you back again her is the medicine that me I love my baby You know got me on another kind of highway I want to go to where it me good to have you back again her is the medicine that me I love my
3388,1967,Snoopy the Red Baron the turn of the century In the clear blue over Came a roar and a thunder men had never heard Like the sound of a big war bird Up in the a man in a plane Baron von was his name Eighty men and eighty men they're together on the countryside fifty or more The Bloody Red Baron was up the score Eighty men to end that spree Of the Bloody Red Baron of In the nick of a hero arose A dog with a big black nose He flew into the sky to seek revenge But the Baron shot him down fifty or more The Bloody Red Baron was up the score Eighty men to end that spree Of the Bloody Red Baron of Snoopy had swore that he'd get that man So he the Great Pumpkin for a new battle plan He the to a real While the Baron was he got him in his sight That Bloody Red Baron was in a fix He but he'd run out of Snoopy and he twice And that Bloody Red Baron went out of sight fifty or more The Bloody Red Baron was up the score Eighty men to end that spree Of the Bloody Red Baron of fifty or more The Bloody Red Baron was up the
3389,1967,in the of Love in the of love ready for the to come Can't you see me in the of love ready for the to come I but nowhere to go will follow me I know Without your the love I need the beginning of the end for me you've taken away my for When you aside all the love been Now wait a minute Didn't I treat you right baby Didn't Didn't I do the best I could baby Didn't So don't you leave me in the of love ready for the to come Don't you see me in the of love Just my best to get ready for the to come All alone to be With misery my only company May come in may come tomorrow But for sure I ain't got nothing but sorrow Now don't your conscience How can you watch me cry all done for Now hold on a minute Gave you all the love I had now Didn't When you I was always there now Wasn't in the of love ready for the to come not to cry out loud You know it ain't help me now What did I do to cause you all this What did I say to make you Now wait a minute Gave my heart and soul to baby Didn't And didn't I always treat you good now Didn't in the of love ready for the to come Don't you see me in the of love my best to get ready for the to come in the of
3390,1967,play clean as country water play wild as mountain dew been since get work before they're two thirteen hundred and fifty two Guitar in And they can pick more than the of On a thirteen hundred and fifty two Guitar in And any one that guitar could play Twice as than I will I was just you might say I was a proverbial When I heard a couple on the And they me And the man said every one is a Yellow Sun from And up North there ain't nobody them And I I And it was play clean as country water play wild as mountain dew been since get work before they're two sixteen thousand eight hundred twenty one from All their play and they ain't If one of the will Because custom made for any son To be a guitar in And I sure am glad I got a chance to say a word about The music and the from play clean as country water play wild as mountain dew been since get work before they're two Pick
3391,1967,of Love of so soft and Won't win a heart If you love her then you must send her Somewhere where never been before Worn out and Won't get you where you want to no of soft and Won't win her You know by now You you know by now of soft and Won't win her You know by now You you know by now of soft and Won't win a heart If you love her then you must send her Somewhere where never been before Worn out and Won't get you where you want to go of soft and Won't win her
3392,1967,Sugar Town I got some but they won't last lay right down here in the grass And pretty all my will pass in Sugar Town I never had a dog that me some Never had a friend or one So I just lay back and laugh at the sun in Sugar Town it in I heard it also in But not a drop fell on little old me I was in Sugar Town If I had a million or ten give to and then You'd go away and let me spend My life in Sugar Town
3393,1967,Cathedral Cathedral You're me down You stood and you as My baby left town You could have done something But you didn't try You didn't do nothing You let her walk by Now everyone just how much I that gal She wouldn't have gone far away If only you'd your bell Cathedral You're me down You stood and you as My baby left town
3394,1967,Life life what all the people say You're high in shot down in May But I know change that tune When back on back on top in I life and as funny as it may seem Some people get their on a dream But I don't let let it get me down this fine old it around been a a a a a pawn and a king been up and down and over and and I know one thing Each time I find myself flat on my face I pick myself up and get back in the race life I tell I can't deny it I thought of baby But my heart just ain't buy it And if I didn't think it was worth one single try jump right on a big bird and then fly been a a a a a pawn and a king been up and down and over and and I know one thing Each time I find myself flat on my face I just pick myself up and get back in the race life life and I can't deny it Many I thought of out but my heart won't buy it But if nothing come this here roll myself up in a big ball and die
3395,1967,Mellow Yellow just mad about Saffron mad about me just mad about Saffron just mad about me They call me mellow yellow They call me mellow yellow They call me mellow yellow just mad about fourteen mad about me just mad about fourteen just mad about me They call me mellow yellow They call me mellow yellow They call me mellow yellow high forever to fly nil high forever to fly If you want your cup I will fill They call me mellow yellow They call me mellow yellow They call me mellow yellow banana Is be a sudden craze banana Is bound to be the very next phase They call me mellow yellow They call me mellow yellow They call me mellow yellow Saffron yeah just mad about her Saffron just mad about me They call me mellow yellow They call me mellow yellow They call me mellow yellow
3396,1967,Devil With a Blue Dress Golly Miss Jump Get Devil with the blue blue blue dress Devil with the blue dress on yeah Devil with the blue blue blue dress Devil with the blue dress on fum Look at here she come her and to match Got heel and an alligator hat her and her diamond Got on her now and everything Devil with the blue blue dress on the devil with the blue dress on Lord have mercy Devil with the blue blue dress on Devil with the blue dress on her Got to be the girl alive She real eye The be they can't say hi Not too not too fat a real and I like it like that Devil with the blue blue dress on the devil with the blue dress on I say now Devil with the blue blue dress on The devil with the blue dress on Good Miss Oh you sure like to good Miss you know you sure like to late in the Don't you hear your from the Till the night See Miss at the House of Blue Light Good Miss You sure like to Oh you're and Can't you hear your yeah fum Look at here she come her and to match Got heel and an alligator hat her and diamond Got on her now and everything Devil with the blue blue dress on the devil with the blue dress on I her Devil with the blue sock it to me now jump up jump up now feel feel Embed
